Instance,Backend,BackendQubits,LogicalQubits,LogicalDepth,LogicalGateCount,Logical2QGates,Parameters,TranspiledDepth,TranspiledTotalGates,Transpiled2QGates
1tc.8,ibm_marrakesh,156,8,29,64,24,32,170.00,331.00,60.00
1tc.8,ibm_torino,133,8,29,64,24,32,176.00,337.00,60.00
1tc.16,ibm_marrakesh,156,16,53,128,48,64,255.00,622.00,105.00
1tc.16,ibm_torino,133,16,53,128,48,64,257.00,610.00,102.00
1tc.32,ibm_marrakesh,156,32,101,256,96,128,395.00,928.00,96.00
1tc.32,ibm_torino,133,32,101,256,96,128,395.00,928.00,96.00
1tc.64,ibm_marrakesh,156,64,197,512,192,256,779.00,1856.00,192.00
1tc.64,ibm_torino,133,64,197,512,192,256,779.00,1856.00,192.00
1et.64,ibm_marrakesh,156,64,197,512,192,256,779.00,1856.00,192.00
1et.64,ibm_torino,133,64,197,512,192,256,779.00,1856.00,192.00
1dc.64,ibm_marrakesh,156,64,197,512,192,256,779.00,1856.00,192.00
1dc.64,ibm_torino,133,64,197,512,192,256,779.00,1856.00,192.00
1dc.128,ibm_torino,133,128,389,1024,384,512,2855.00,6213.00,1284.00
