Instance,Optimal,Qubits,Gap%,#Evals,Feas,Method,GapValue
chr12a,9552,144,inf,200,No,cvar_vqe,inf
chr12b,9742,144,inf,200,No,cvar_vqe,inf
chr12c,11156,144,inf,200,No,cvar_vqe,inf
nug12,578,144,inf,200,No,cvar_vqe,inf
had12,1652,144,inf,200,No,cvar_vqe,inf
rou12,235528,144,inf,200,No,cvar_vqe,inf
scr12,31410,144,inf,200,No,cvar_vqe,inf
tai10a,135028,100,inf,200,No,cvar_vqe,inf
tai10b,1183760,100,inf,200,No,cvar_vqe,inf
tai12a,224416,144,inf,200,No,cvar_vqe,inf
tai12b,39464925,144,inf,200,No,cvar_vqe,inf
chr12a,9552,144,inf,200,No,ma_qaoa,inf
chr12b,9742,144,inf,200,No,ma_qaoa,inf
chr12c,11156,144,inf,200,No,ma_qaoa,inf
nug12,578,144,inf,200,No,ma_qaoa,inf
had12,1652,144,inf,67,No,ma_qaoa,inf
rou12,235528,144,inf,62,No,ma_qaoa,inf
scr12,31410,144,inf,200,No,ma_qaoa,inf
tai10a,135028,100,inf,200,No,ma_qaoa,inf
tai10b,1183760,100,inf,200,No,ma_qaoa,inf
tai12a,224416,144,inf,67,No,ma_qaoa,inf
tai12b,39464925,144,inf,200,No,ma_qaoa,inf
chr12a,9552,11,inf,200,No,pce,inf
chr12b,9742,11,inf,200,No,pce,inf
chr12c,11156,11,inf,200,No,pce,inf
nug12,578,11,inf,200,No,pce,inf
had12,1652,11,inf,200,No,pce,inf
rou12,235528,11,inf,200,No,pce,inf
chr12a,9552,144,inf,60,No,qaoa,inf
chr12b,9742,144,inf,63,No,qaoa,inf
chr12c,11156,144,inf,64,No,qaoa,inf
nug12,578,144,inf,53,No,qaoa,inf
had12,1652,144,inf,62,No,qaoa,inf
rou12,235528,144,inf,48,No,qaoa,inf
scr12,31410,144,inf,62,No,qaoa,inf
tai10a,135028,100,inf,54,No,qaoa,inf
tai10b,1183760,100,inf,61,No,qaoa,inf
tai12a,224416,144,inf,55,No,qaoa,inf
tai12b,39464925,144,inf,54,No,qaoa,inf
chr12a,9552,56,inf,200,No,qrao,inf
chr12b,9742,62,inf,200,No,qrao,inf
chr12c,11156,54,inf,200,No,qrao,inf
nug12,578,63,inf,200,No,qrao,inf
had12,1652,144,inf,200,No,qrao,inf
rou12,235528,132,inf,200,No,qrao,inf
scr12,31410,60,inf,200,No,qrao,inf
chr12a,9552,144,inf,200,No,vqe,inf
chr12b,9742,144,inf,200,No,vqe,inf
chr12c,11156,144,inf,200,No,vqe,inf
nug12,578,144,inf,200,No,vqe,inf
had12,1652,144,inf,200,No,vqe,inf
rou12,235528,144,inf,200,No,vqe,inf
scr12,31410,144,inf,200,No,vqe,inf
tai10a,135028,100,inf,200,No,vqe,inf
tai10b,1183760,100,inf,200,No,vqe,inf
tai12a,224416,144,inf,200,No,vqe,inf
tai12b,39464925,144,inf,200,No,vqe,inf
chr12a,9552,144,inf,49,No,ws_qaoa,inf
chr12b,9742,144,inf,46,No,ws_qaoa,inf
chr12c,11156,144,inf,63,No,ws_qaoa,inf
nug12,578,144,inf,46,No,ws_qaoa,inf
had12,1652,144,inf,50,No,ws_qaoa,inf
rou12,235528,144,inf,59,No,ws_qaoa,inf
scr12,31410,144,inf,66,No,ws_qaoa,inf
tai10a,135028,100,inf,50,No,ws_qaoa,inf
tai10b,1183760,100,inf,58,No,ws_qaoa,inf
